ticker,volume,open,close,high,low,window_start,transactions
A,1067047,126.37,129.88,130.125,124.82,1666324800000000000,18673
AA,13719115,38.85,41.06,41.92,38.56,1666324800000000000,104108
AAA,30,24.16,24.16,24.16,24.16,1666324800000000000,2
AAAU,570827,16.205,16.43,16.45,16.18,1666324800000000000,853
AAC,103128,9.94,9.96,9.96,9.94,1666324800000000000,176
AAC.WS,105,0.05,0.05,0.05,0.05,1666324800000000000,2
AACG,6456,1.85,1.82,1.85,1.82,1666324800000000000,49
AACIW,501,0.08,0.08,0.08,0.08,1666324800000000000,3
AADI,78935,12.7,12.8,12.82,12.5,1666324800000000000,2232
AADR,2236,44.97,46.12,46.12,44.97,1666324800000000000,24
AAIC,8629,2.82,2.83,2.8499,2.82,1666324800000000000,73
AAICpB,498,16.7,16.7,16.7,16.7,1666324800000000000,10
AAICpC,3021,19.63,19.9102,19.9102,19.63,1666324800000000000,10
AAL,36759494,13.36,13.71,13.865,13.21,1666324800000000000,108255
AAMpA,123256,21.87,21.21,21.87,20.98,1666324800000000000,572
AAMpB,34440,22.15,21.28,22.3114,21.1859,1666324800000000000,248
AAMC,4752,14.76,14,14.9,13.85,1666324800000000000,43
AAN,258167,8.62,8.71,8.75,8.35,1666324800000000000,3071
AAOI,277275,2.84,2.74,2.85,2.7,1666324800000000000,2340
AAON,179190,54.79,56.25,56.61,53.85,1666324800000000000,3652
AAP,824071,170.59,171.34,172.78,169.5,1666324800000000000,20026
AAPB,416,19.9117,19.9117,19.9117,19.9117,1666324800000000000,20
AAPD,165798,28.25,27.49,28.3911,27.38,1666324800000000000,642
AAPL,86039937,142.87,147.27,147.8479,142.649,1666324800000000000,621554
AAPU,56269,19.78,20.69,20.77,19.78,1666324800000000000,346
AAQC,12613,9.88,9.88,9.88,9.87,1666324800000000000,49
AAQC.U,5877,9.87,9.91,9.91,9.87,1666324800000000000,30
AAT,304093,25.98,26.25,26.28,25.66,1666324800000000000,3866
AATC,6840,4.4,4.36,4.4,4.36,1666324800000000000,67
AAU,190344,0.2379,0.235,0.2401,0.232,1666324800000000000,302
AAWW,589786,101.1,100.5,101.1,100.41,1666324800000000000,4739
AAXJ,643983,56.81,57.7,57.72,56.66,1666324800000000000,4677
AB,270548,33.64,35.01,35.03,33.55,1666324800000000000,3445
ABB,1414157,26.43,27.41,27.435,26.36,1666324800000000000,11893
ABBV,5418648,143.34,147.06,147.755,142.425,1666324800000000000,64673
ABC,1528065,142.47,147.73,148.39,142.47,1666324800000000000,25624
ABCB,459181,48.67,48.71,49.195,48.13,1666324800000000000,8278
ABCL,1434460,10.18,10.31,10.35,9.83,1666324800000000000,14468
ABCM,182880,13.8,14.32,14.33,13.72,1666324800000000000,1623
ABEO,242384,3.97,3.61,3.97,3.58,1666324800000000000,1444
ABEQ,4901,25.91,26.2472,26.2472,25.91,1666324800000000000,34
ABEV,35163151,2.83,2.94,2.94,2.8217,1666324800000000000,35528
ABG,206274,140.74,143.15,144.39,138.88,1666324800000000000,7699
ABGI,152,9.94,9.94,9.94,9.94,1666324800000000000,4
ABIO,27709,2.04,2.08,2.08,2.03,1666324800000000000,142
ABM,198147,41.21,41.82,41.97,40.685,1666324800000000000,3559
ABMD,220618,251.4,256.22,256.96,247.18,1666324800000000000,8289
ABNB,4146060,116.76,119.95,120.34,114.6401,1666324800000000000,63083
ABOS,69708,7.32,7.64,7.79,7.15,1666324800000000000,1245
ABR,1778127,12.31,12.3,12.36,12.002,1666324800000000000,13133
