time,avg_return,cum_return,avg_volume,cum_volume
08:00,-3.986041471262422e-05,-0.13134314820744264,491.53181626632954,2332810
08:30,8.36201237909327e-06,0.01906422578367617,359.49051833122627,1706142
09:00,-0.00014981935725374515,-0.00986671103002057,16.130425621576062,76555
09:30,-0.0002704719726189866,-0.620831486950739,5502.877581120944,26116657
10:00,-0.00010391752582406985,-0.3145818353933375,3064.68794774547,14545009
10:30,-5.436876833372158e-05,-0.1943382376179259,3102.2209816726354,14726243
11:00,-2.0407850249717027e-05,-0.09100063988974838,2406.6045923741312,11424152
11:30,-1.08218161597851e-05,-0.05927858685809384,2137.713292605856,10147725
12:00,6.474663359366045e-06,-0.02019597819434238,2398.299557615336,11384728
12:30,-3.159775665283649e-05,-0.1156408979959016,1774.3730777333053,8422949
13:00,-7.535144452819052e-07,-0.01770978747890617,1556.9226880134822,7390712
13:30,-1.0720355723236036e-05,-0.04993975917015414,1670.373499052033,7929263
14:00,-4.88561227945294e-05,-0.16560181524973172,3674.1615757320415,17441245
14:30,0.00041855113220023657,0.026999169202699846,139.83396544458492,663652
15:00,-0.00017072948337831795,-0.00034171050190712204,0.001053518752633797,5
