time,avg_return,cum_return,avg_volume,cum_volume
00:00,1.752685455576291e-05,-0.12520629347246204,144.56562039182643,686253
00:30,-6.639872863545993e-05,-0.209003670805869,169.5001053296819,804617
01:00,1.3389846999482689e-05,0.03225472425823006,184.54621848739495,878440
01:30,-2.9181809315562535e-05,-0.10332180500197441,170.65189075630252,812303
02:00,-0.0001945908258268752,-0.49126547498994366,304.89860583016474,1443390
02:30,-1.714616830733071e-05,-0.07462917985896855,275.94275454161385,1306313
03:00,0.00011158631853688595,0.42013935611645725,351.9068885611965,1670502
03:30,4.522463215164162e-06,-0.0025789478797078047,309.61997050768906,1469766
04:00,2.968711424941673e-05,0.0891478947011155,285.8382136085949,1356874
04:30,4.9645725130919994e-05,0.16535830073302216,268.82241415630926,1276100
05:00,-2.440580088239348e-05,-0.09207124748403994,300.8148304192121,1427968
05:30,0.0001282946365311602,0.5060810281521257,347.1594691384032,1647966
06:00,-1.080163588306407e-05,-0.060570377250597995,470.3313671792711,2232663
06:30,2.6925592811435354e-05,0.05603224289562858,544.9715609858858,2586980
07:00,3.431159607319002e-05,0.07141745622932705,877.7497366757952,4166678
07:30,-7.183277545621609e-05,-0.2596283095365828,1312.0735201179693,6228413
16:30,-9.79569412565648e-05,-0.2800067299999527,428.8531704234253,2035766
18:00,0.0001776554446024369,0.5717067871355461,154.48145806995365,733169
18:30,-2.7483888951142756e-05,-0.0760420015121388,78.5149599662874,372632
19:00,-3.777364291781963e-06,-0.01655795425014228,84.59629161399073,401494
19:30,3.976615752174964e-05,0.10565061013904531,80.4677623261694,381900
20:00,-3.14700332568393e-05,-0.08824389412244771,129.32111251580278,613758
20:30,-1.4515621501858357e-05,-0.04259982506090576,94.21238938053098,447132
21:00,4.9754575402614416e-05,0.13548144838569565,88.98967551622418,422345
21:30,2.5919630554223948e-05,0.06711032102285763,80.97513695743784,384308
22:00,-3.972768874000097e-05,-0.10364831468371982,79.82427307206068,378846
22:30,-7.683148362753832e-05,-0.1876987304279496,77.09818794774547,365908
23:00,4.0218667545211416e-05,0.10717998839407183,79.02570585756426,375056
23:30,-7.727421898146776e-05,-0.19075687648755812,105.96902654867256,502929
