date,ES,NQ,YM,RTY
2016-11-30,1.2007378763323837,1.46803668328219,1.2105079586994165,
2016-12-01,1.2027864509621589,1.46796042955877,1.213039475317181,
2016-12-02,1.2036103713532738,1.4687358563347241,1.2131659587617685,
2016-12-05,1.2091038007067803,1.4767939133646253,1.2182936170095091,
2016-12-06,1.2106127798090918,1.4801947053355284,1.2191181597532161,
2016-12-07,1.209654691684879,1.4771803669976826,1.2191181597532161,
2016-12-08,1.209654691684879,1.47740882050325,1.2207404891704332,
2016-12-09,1.211002046521293,1.482960054910188,1.2219851993131192,
2016-12-12,1.2101962339140924,1.476218638785609,1.2225434950029421,
2016-12-13,1.2146311562593632,1.4809153881880162,1.228057145102023,
2016-12-14,1.213023437985029,1.4821908751471407,1.2265104736346402,
2016-12-15,1.214237135699522,1.483921879012703,1.2283742824791868,
2016-12-16,1.2165233281136203,1.4864034794793028,1.2305460899093126,
2016-12-19,1.217602763187368,1.4882181952951288,1.2311057116783466,
2016-12-20,1.2212418239141845,1.4924396631776398,1.2343962761404452,
2016-12-21,1.220568443993632,1.492590270136939,1.234272290978117,
2016-12-22,1.2192188548251295,1.4928164201778686,1.2338999240359474,
2016-12-23,1.2189487576043,1.4907749876745866,1.2331545903458019,
2016-12-27,1.220702446609264,1.4936418626508838,1.233837159685801,
2016-12-28,1.2223199851869262,1.4964241588255844,1.2356983380240238,
2016-12-29,1.2225921864975122,1.495740443858104,1.2348862416490018,
2016-12-30,1.2246343783457823,1.4986309105417188,1.2361358103225653,
2017-01-03,1.2329838471151007,1.5084862720578172,1.2440947075550606,
2017-01-04,1.2350365394243934,1.5098694994086597,1.2454768255960753,
2017-01-05,1.2334005488654918,1.5092574418461935,1.2443483355698632,
2017-01-06,1.234081684578362,1.510854861647553,1.2440972310727247,
2017-01-09,1.2324519959886249,1.5121381899501416,1.2415952758568922,
2017-01-10,1.2323159487432347,1.512364073262886,1.2407810328772153,
2017-01-11,1.232043764105191,1.512664622562024,1.2419724635955993,
2017-01-12,1.2289232920674835,1.5073425616996898,1.2389732847329646,
2017-01-13,1.2298727912997656,1.5083150407717543,1.2399111429925023,
2017-01-17,1.2259443508385153,1.5039883049111893,1.2370945856257853,
2017-01-18,1.2272991351802531,1.5060023751538536,1.2369067010635983,
2017-01-19,1.2279760043260617,1.507567866188317,1.237533458956207,
2017-01-20,1.232189314357507,1.5142890782533567,1.240994298954305,
2017-01-23,1.2301503910574116,1.5133907457964137,1.240114784922445,
2017-01-24,1.2312382976601597,1.5165302504552822,1.2403032808617853,
2017-01-25,1.2371902296637904,1.5256807641077716,1.2476782260440324,
2017-01-26,1.2363814323900943,1.5279039243430168,1.2486763187202339,
2017-01-27,1.2370555771187695,1.531017707875571,1.248364648313205,
2017-01-30,1.2325974757706293,1.5259758557696315,1.243563965202776,
2017-01-31,1.2290761556552534,1.5206892213517706,1.2396879866263344,
2017-02-01,1.2327228651280768,1.5305768608746153,1.244447586878095,
2017-02-02,1.2304199762591563,1.528049070848398,1.2415592176870969,
2017-02-03,1.2362308558834445,1.529906384479826,1.247825288231596,
2017-02-06,1.233399175258057,1.5267907876921922,1.245203544254321,
2017-02-07,1.2356902357890216,1.5297483949132533,1.2489425199652238,
2017-02-08,1.2337997688126208,1.5276074411247063,1.248131275198583,
2017-02-09,1.235550412448788,1.5292997955944267,1.2500032849104097,
2017-02-10,1.237695465248178,1.5319423410797584,1.2534822463912,
2017-02-13,1.2410402265314127,1.5366334563825865,1.2575731245132307,
2017-02-14,1.2401063110739066,1.5372183392282932,1.2567704314009083,
2017-02-15,1.2386461131053974,1.5360521233237103,1.2582442167206396,
2017-02-16,1.239305879864269,1.5369934204672575,1.2592832797578615,
2017-02-17,1.2350793224566534,1.5351814410505038,1.2541480889476444,
2017-02-21,1.2375776198192294,1.537848438576979,1.2577407640907745,
2017-02-22,1.2352203291148118,1.53633947599357,1.256222560281095,
2017-02-23,1.2383600545859785,1.5383488886116483,1.2596133379056067,
2017-02-24,1.233248280440249,1.5319300864041268,1.2551287871716634,
2017-02-27,1.2324661760450857,1.529062780079848,1.2534992984351325,
2017-02-28,1.230254891085427,1.5287768937976978,1.2522350834093359,
2017-03-01,1.2401490044952146,1.5382385662461833,1.2635511858742923,
2017-03-02,1.2391132813470818,1.5380958791197747,1.2640900647385709,
2017-03-03,1.2383324096226744,1.5365184184260712,1.2651741383564323,
2017-03-06,1.233263136611728,1.5310132340131166,1.260653291228092,
2017-03-07,1.2310560123541852,1.527657158177166,1.2593892672061389,
2017-03-08,1.23248611227349,1.5282281649175957,1.2616774236562385,
2017-03-09,1.233138221327603,1.5279430211234142,1.2618588903486814,
2017-03-10,1.2391370539055448,1.5344929300690202,1.2670023458118234,
2017-03-13,1.2387449219264608,1.5339235185267153,1.2673060085349113,
2017-03-14,1.2357407956923496,1.530655619218998,1.2645089604400739,
2017-03-15,1.2390099512365091,1.5342086731169067,1.2664544523740167,
2017-03-16,1.2399202230310784,1.5368276221782824,1.2696658817781514,
2017-03-17,1.2413542596679559,1.537679207487949,1.2722195627969566,
2017-03-20,1.2412234806688336,1.5378213680026709,1.272829447534635,
2017-03-21,1.2450204723291072,1.5435714271269019,1.2755146129798822,
2017-03-22,1.2451534873368348,1.5443672316684462,1.2735964528458774,
2017-03-23,1.2436934416742504,1.5421383962782356,1.271310035147901,
2017-03-24,1.24568441303232,1.546743942585366,1.2738396984063851,
2017-03-27,1.2346465347061022,1.5361537535047862,1.2642325967494665,
2017-03-28,1.2330621310683658,1.535796558287025,1.2625671849563245,
2017-03-29,1.2317528699396034,1.536790463515889,1.260549132205014,
2017-03-30,1.2309691459502463,1.5365783461296203,1.2599984603192822,
2017-03-31,1.228886728278941,1.5342485926068874,1.2581082187266623,
2017-04-03,1.229277512695396,1.5357302085567055,1.2587189508716754,
2017-04-04,1.2271893462018058,1.5312075353859147,1.2572515561652624,
2017-04-05,1.2307049018885377,1.533106860210439,1.262676261090783,
2017-04-06,1.2318841145061248,1.5348041830559531,1.2636578382056138,
2017-04-07,1.2307069052227784,1.534096508681619,1.2620634720293948,
2017-04-10,1.2316224151416475,1.5356534641270678,1.2623085210021687,
2017-04-11,1.2291369317759873,1.5334586620344934,1.2611441428150127,
2017-04-12,1.2274372423692126,1.5326776255348695,1.2605928363605086,
2017-04-13,1.22494671400473,1.5304681293299038,1.2580748442387713,
2017-04-17,1.2277121280010856,1.5349707674240378,1.2615295684714671,
2017-04-18,1.2231320891522222,1.5294257637254887,1.256195016490471,
2017-04-19,1.2266629954290433,1.5356683178631438,1.2569933414422882,
2017-04-20,1.2300784203467083,1.5419984776653677,1.2596513553927196,
2017-04-21,1.2299477000044823,1.5436279729553424,1.259712744902705,
