time,avg_return,cum_return,avg_volume,cum_volume
00:00,4.9264075360409104e-05,0.15572254036429256,742.7572692793932,3525126
00:30,4.504745496788943e-05,0.15615261755311116,736.2726506531816,3494350
01:00,-4.70483261136552e-06,-0.016849497694460203,904.7388106745115,4305652
01:30,4.6799301785540693e-05,0.1627623362776811,924.9003992435386,4401601
02:00,6.2036391513072e-05,0.22063352878722564,1467.8261145151066,6947221
02:30,4.125494198151064e-05,0.14156334425526307,1323.2687513205155,6263031
03:00,1.6030129403555743e-05,0.04797453832985488,2823.7473662031184,13401505
03:30,1.617034526749945e-05,0.050385312019908035,2216.2182890855456,10518172
04:00,-5.699484143009925e-06,-0.022343135197025132,2467.822376738306,11712285
04:30,6.947844650411371e-07,-0.0006573559768271453,1945.1418036241046,9231643
05:00,1.9693850547320715e-06,0.0037938869430960143,1858.819216182048,8821956
05:30,1.7722873401227827e-05,0.05712860400068398,1745.6234723978087,8284729
06:00,-3.1038282468121596e-05,-0.09902920639354018,1841.1598904571308,8739986
06:30,3.737120008742352e-05,0.12711941301416796,1898.2921845376027,9011193
07:00,4.1185423613658684e-05,0.1398337868017585,2404.928586475669,11416196
07:30,-2.344762092123383e-05,-0.07645350534724082,2548.8771855908994,12099520
08:00,6.372429878866561e-06,0.016249625844317883,3508.048240994312,16652705
08:30,1.683736829453404e-05,0.04399926271908705,6141.648409521803,29154405
09:00,-3.066560482150468e-05,-0.0985876270864805,6137.891299768275,29136570
09:30,0.0001105084780741205,0.39398076034000273,38046.56667368865,180607052
10:00,-7.2802127903706635e-06,-0.04107209764875197,27110.416684221615,128693148
10:30,-9.072594709432898e-05,-0.26700797596036485,21814.530229618707,103553575
11:00,9.474430850366113e-05,0.34534105078097044,18461.00168527491,87634375
11:30,5.572372227633033e-05,0.1879057493843277,15824.951548346324,75121045
12:00,-1.548307990298409e-05,-0.05738096983345131,13562.689909416473,64382089
12:30,3.122765711211138e-05,0.09878183131857132,12006.89045713082,56996709
13:00,-2.5965810523120442e-05,-0.08909423804436756,11807.498841373499,56050197
13:30,2.1936773932128824e-05,0.06478095865552458,11337.993048240995,53821453
14:00,1.626177214207249e-05,0.044151706451296846,13138.515062144512,62368531
14:30,0.00011397834295177472,0.4314762758326536,12751.270697282494,60530282
15:00,-2.5720089719978413e-05,-0.08813457856241946,13743.44638719191,65240140
15:30,-2.846287304763115e-05,-0.10374790189547434,22622.034758795027,107386799
16:00,9.513846193299207e-05,0.3522915067361463,7293.954497577417,34624402
16:30,6.12939580850053e-05,0.21573799524562776,1520.0206446176533,7215538
18:00,-4.549285096749943e-05,-0.11418818131402697,1014.2277707543194,4813525
18:30,2.20477386626416e-06,0.00413817287102769,628.7928782132321,2984251
19:00,1.615339052803782e-05,0.04110148821118731,771.437210282343,3661241
19:30,1.6327695631881364e-05,0.041507011817589534,769.567214496418,3652366
20:00,3.334681216669389e-05,0.08731075573307234,1145.6104087652761,5437067
20:30,-1.8382097229246933e-06,-0.006750631160947984,1011.0718499789297,4798547
21:00,8.909050096233836e-06,0.02067845769595622,1017.5103244837758,4829104
21:30,1.5249200958142358e-05,0.037677967640163734,1027.879266750948,4878315
22:00,-7.709076612813827e-06,-0.021455933436606456,873.0722713864307,4143601
22:30,-1.594218623615965e-05,-0.04153234771725711,747.0891276864728,3545685
23:00,1.1684104874686338e-05,0.029564724416326404,664.295617361989,3152747
23:30,-1.4819038125567463e-06,-0.004725397154031974,592.8141592920354,2813496
