time,avg_return,cum_return,avg_volume,cum_volume
00:00,9.348244820263159e-06,0.02306107701424498,876.2087634295344,4159363
00:30,4.298411209900519e-05,0.15259035674343857,1154.4158415841584,5480012
01:00,9.759616645314437e-06,0.031555524882018515,1266.6760504201682,6029378
01:30,2.0788743803659433e-05,0.06934241514510897,1749.8334033613446,8329207
02:00,-2.3525737459080428e-05,-0.07796856379995665,2462.782002534854,11658810
02:30,-2.7711492904513456e-05,-0.09054438521951225,2382.5114068441067,11278809
03:00,-1.0597987291327096e-05,-0.038106536328104235,3112.242047609016,14773813
03:30,-2.1688945903403174e-05,-0.073132638037393,2621.9309037286707,12446306
04:00,-3.635864982820266e-05,-0.11671486266218478,2557.3252580577205,12139623
04:30,1.301675475815519e-05,0.042020206698697216,2219.6096481988625,10536487
05:00,-6.314715578755158e-05,-0.19181472621472018,2160.168527491047,10254320
05:30,4.580322238504252e-05,0.1627374478939081,2270.480303349484,10777970
06:00,3.3125394933511105e-05,0.11459530709703736,2000.9981040657258,9498738
06:30,-3.036659264415637e-05,-0.09872981129541858,2065.2127659574467,9803565
07:00,3.017707289434582e-05,0.10329307830913015,2481.7739625026334,11780981
07:30,-2.677973023940153e-05,-0.0881529732300208,2786.066147040236,13225456
08:00,3.9233026807772834e-05,0.13268572494220487,5623.525384453339,26694875
08:30,-2.531073346162654e-05,-0.09225555129120222,8773.254265852118,41646638
09:00,-1.7507309140906125e-05,-0.06279787402123016,7146.381925426585,33923875
09:30,-8.107985907350462e-05,-0.2448605702976857,9099.300610912154,43194380
10:00,7.784137462232612e-05,0.28420188920514255,9346.429955761534,44367503
10:30,-1.0651901986071457e-05,-0.04147700288631373,6944.82409943122,32967080
11:00,4.448690752593359e-05,0.15443890884989253,5948.667158205182,28238323
11:30,-1.3136407609329633e-05,-0.04644489251870754,4611.542237202444,21890991
12:00,-4.780092430191459e-05,-0.15013039340348988,3822.2557404676636,18144248
12:30,1.347061857511094e-05,0.043266854531680554,3331.7120286496734,15815637
13:00,-1.6071061878099872e-05,-0.054293116162995037,4519.802822835475,21455504
13:30,3.148513429256155e-05,0.10651008125536632,2705.041921213398,12840834
14:00,2.4875372577626823e-05,0.08034794710897208,2707.9850431851696,12854805
14:30,-6.089828578863026e-06,-0.022409609974747613,2077.2502633242048,9860707
15:00,-2.047570718141422e-05,-0.06627370393945686,1746.868969875711,8292387
15:30,-4.165405670313466e-06,-0.015386205884171833,1782.256583105119,8460372
16:00,2.8036352079691452e-05,0.0941024006435558,785.911944385928,3730724
16:30,6.921541524102915e-05,0.2505023037434333,638.4935748894038,3030929
18:00,0.00012402094530018586,0.387665945850719,571.49199325748,2712301
18:30,-1.9937068571111357e-05,-0.05235546871713148,440.74694479561737,2091785
19:00,1.866983431844523e-05,0.04977001208928433,608.6658238516645,2888728
19:30,3.7697214370756615e-05,0.10417067615766129,676.8411293721028,3212288
20:00,-3.522450920449137e-05,-0.09126138877640044,1305.361989043405,6195248
20:30,5.4362960083141236e-05,0.1535015436469136,1133.745259165613,5380755
21:00,3.425661411315569e-05,0.09225197671551211,1709.6061946902655,8113791
21:30,-4.062273200968053e-06,-0.012800784692598932,1458.7100716392752,6923038
22:00,6.155394163344572e-05,0.17595112707165406,1182.1074589127686,5610282
22:30,-3.073958492694708e-05,-0.07950607224761097,1048.988832701222,4978501
23:00,-1.074745915158276e-05,-0.029178702122670486,945.5375052675938,4487521
23:30,-1.3784089379601395e-06,-0.0046591656310767116,725.8921196797303,3445084
