date,GC,HG,NG,ZC,ZS
2013-02-14,0.9600496907886154,1.0026170456767136,0.9248784141345109,0.9777029170621553,0.9759905483292931
2013-02-15,0.9460472501459083,0.9996756434891034,0.928396176723929,0.9721299756040169,0.9785643630664483
2013-02-19,0.940945210053998,0.9950468852324467,0.9469120244367154,0.964156013607265,0.9975557352139863
2013-02-20,0.9167853305486853,0.9803377333565768,0.9351722624161816,0.9696911755081319,0.996377983460487
2013-02-21,0.9234070462630991,0.9762255784347791,0.9274482945100215,0.9599595077969392,1.0008025483742313
2013-02-22,0.9220062644471382,0.9650515838184124,0.9327639860924317,0.9550759928590187,0.9705210794370382
2013-02-25,0.9231068562059178,0.9617820697004505,0.9351888491411988,0.9589242844053371,0.9626470088805837
2013-02-26,0.9335191405847286,0.9716680301465409,0.9287262714333414,0.9683357550265455,0.963656425527435
2013-02-27,0.9250041670388143,0.9699053055593367,0.920366656330428,0.9645193117068421,0.9633214736937445
2013-02-28,0.9150441872760327,0.9592366172915581,0.9419461793393478,0.9752438808111866,0.9688280748771664
2013-03-01,0.9137098807834598,0.9582817458010803,0.93303441789491,0.9867337230342388,0.9726986751415706
2013-03-04,0.9130712476224089,0.964309536625276,0.9618771266429006,0.9777002452881507,0.9865197271882885
2013-03-05,0.9104126023894279,0.9588606905361375,0.9500320122929738,0.9839430989295791,0.9861834327525671
2013-03-06,0.9143415264842735,0.9551821968384285,0.944603257937014,0.9598764297249918,0.9851757521332696
2013-03-07,0.9108197210213993,0.9598196657364019,0.9778524205072147,0.9654611653161189,0.9873531211876273
2013-03-08,0.9102426684865403,0.9570963867869441,0.9937257595470742,0.9793827394374761,0.9861812880495612
2013-03-11,0.9097246348444271,0.9609193110137678,1.0000394867486162,0.9873791196316763,0.9861812880495612
2013-03-12,0.9154751066196765,0.9735323195190134,0.9934728799956841,0.9887624879253809,0.984840456930527
2013-03-13,0.9125998707320518,0.9688650748963897,1.0021827792175642,0.9856422696956023,0.9739033939371076
2013-03-14,0.9134049875125829,0.9692763661408627,1.0384780474378759,0.9957104718164802,0.971538730823143
2013-03-15,0.9125444212910712,0.9594540018393648,1.0341790438779779,0.9995401274773128,0.9624337166849185
2013-03-18,0.9136836066369185,0.9526157114989825,1.0186610978991375,1.0107669734159839,0.9608992785183704
2013-03-19,0.9184708710429504,0.9473179803359559,1.0380591733609328,1.0219977175650503,0.9559689743646138
2013-03-20,0.9147096823919092,0.9507698021561568,1.0414912103023601,1.026200586862782,0.9593433794982694
2013-03-21,0.9182952168612155,0.9454083183094115,1.030727121665507,1.0346582840072553,0.9707561418855825
2013-03-22,0.9157311014008807,0.9526880859790904,1.0229792355091638,1.0328799095074148,0.9665595478086086
2013-03-25,0.9133944711321829,0.9476081812116562,1.001870957373343,1.0460899187199189,0.9689178318220839
2013-03-26,0.9121967637395025,0.9480199460644422,1.0207549234573032,1.04537341877559,0.9749819907138773
2013-03-27,0.9183745558310474,0.9506346040663617,1.0411241910743112,1.052175506089541,0.976157882156847
2013-03-28,0.9131685454541318,0.9420503708225348,1.038539473618814,0.9948009402341746,0.9442298398759379
2013-04-01,0.914598141148061,0.9505043077428688,1.0544768089372414,0.9630837309618923,0.9471205128955473
2013-04-02,0.899858537149298,0.94994087898902,1.0379637492894545,0.948272754707192,0.9422201569858291
2013-04-03,0.8942889686128328,0.9445515458445615,1.0220031269787266,0.9456949258594443,0.9374700373611256
2013-04-04,0.8959617227465903,0.9540595016095234,1.0319407213556946,0.9338366822749998,0.9333896454683677
2013-04-05,0.9130160980343852,0.9529187937911291,1.0864880326751318,0.9264691344858478,0.9354501082618961
2013-04-08,0.9090268559647062,0.9522129280179505,1.0697244757582542,0.9272012317869035,0.9356199430673177
2013-04-09,0.9144521591050672,0.9631305538279461,1.056110752620851,0.93776243984732,0.9488742757152019
2013-04-10,0.8981926692647376,0.9613024479439098,1.0654798968037862,0.9428471316203108,0.9475136386466015
2013-04-11,0.9002698155417038,0.9677967808276551,1.078678700480491,0.9360149060288593,0.9560421142419806
2013-04-12,0.8582275789829533,0.9434888009353716,1.09752137699044,0.9420882851901153,0.9585852303465433
2013-04-15,0.7985443946571651,0.9349233102323723,1.0660900136118403,0.9399049983182959,0.9522787485679477
2013-04-16,0.7910191484588737,0.9421950944052946,1.076889767729471,0.962024676133657,0.9570215100336009
2013-04-17,0.7857628276457127,0.9206170020188224,1.0733188400297522,0.9627768455442384,0.9608537767283113
2013-04-18,0.7922095857611534,0.945738172218373,1.1258125914652053,0.9444132544848115,0.9603359823453069
2013-04-19,0.7818312942446316,0.938436900682419,1.1306873497236005,0.9477821483771475,0.9542928756602861
2013-04-22,0.782709694687572,0.9519669321356403,1.1106221443931747,0.9489235961672445,0.947347512664214
2013-04-23,0.7825989939316582,0.9533557637759745,1.0994431293629998,0.9416389301764657,0.9417973258452365
2013-04-24,0.7844638920108337,0.9532053210169756,1.0833663666223143,0.9443129555359933,0.9303836968504173
2013-04-25,0.7957659969868157,0.9664587616622671,1.0782294943291788,0.9473444578009563,0.941176216257815
2013-04-26,0.7913167394010445,0.9486913288432017,1.0902982693311964,0.9484927541134424,0.950283818861734
2013-04-29,0.7916927383947866,0.9583642600392501,1.1160513388359792,0.9913157933090592,0.9676241378689672
2013-04-30,0.7986777847837426,0.9472273961559309,1.1119529175779173,0.9744183650140184,0.9559845763308299
2013-05-01,0.7895673918014184,0.9161168169043229,1.097488901990984,0.9804847828506815,0.9483823132983779
2013-05-02,0.7956990057986394,0.9187799471860215,1.0242893202114565,0.9932329597596388,0.9444300043282995
2013-05-03,0.791710809752236,0.9542563036461942,1.029112491731659,0.9913596422195413,0.9531922255800264
2013-05-06,0.7902051449642807,0.9518017179052372,1.0314147568138328,0.9790589409589655,0.9418365059251019
2013-05-07,0.7857088793145903,0.9589155501470549,1.0194878893393642,0.9832856475329643,0.9466295670239575
2013-05-08,0.7959774642003912,0.9685724480667681,1.026200141839446,0.9748223125385491,0.9485040810180644
2013-05-09,0.7893122570319898,0.9685724480667681,1.0316462381191094,0.9963653470697877,0.9605966990378673
2013-05-10,0.7828114011058512,0.9760807616176733,1.0150444379582788,0.9832349510231316,0.9519181460439025
2013-05-13,0.7817171721414874,0.9749189336020593,1.0155616580540539,1.0085938829369754,0.9648370351687839
2013-05-14,0.7745374708666002,0.9652415912020389,1.0325047999730546,1.009367048044631,0.9589125972335371
2013-05-15,0.7635736734164394,0.9662761481057924,1.0391479884905748,1.0140436521282357,0.9619740422051942
2013-05-16,0.7623072907737671,0.9704086870010057,1.0079069696153038,1.0038836771936175,0.9701191743318214
2013-05-17,0.7527083999299021,0.9661812794716337,1.0336461867913205,1.0226698044861298,0.9785623351179992
2013-05-20,0.7791113699631151,0.9825870258786719,1.0226552655204606,1.0164125513802873,0.9883445852794684
2013-05-21,0.7699196380967781,0.9755727223030954,1.0342595140669264,1.019204893554409,0.9979614581645708
2013-05-22,0.7583636210146499,0.975427935612341,1.0354978516077153,1.0511298706430356,1.0101275985282432
2013-05-23,0.7635266673227095,0.9826851431503013,1.0558406460092087,1.06276451424939,1.0094522666890131
2013-05-24,0.7605033435860105,0.9749905749461432,1.0545958444930459,1.0587327824047412,0.9967897947034509
2013-05-28,0.7559569752830978,0.977054359047934,1.0388188145614061,1.0640409230640175,1.0132406872398163
2013-05-29,0.759830041038986,0.9819679210486323,1.026270316327718,1.0870679583692804,1.010886659755356
2013-05-30,0.7632329906789558,0.989874985742582,0.9911526673124361,1.0723336035118654,1.0119014363922194
2013-05-31,0.7494630449719277,0.9754013840517425,0.9779045871057849,1.0818696960286451,1.0152146729905758
2013-06-03,0.759583649228121,0.9768668308426856,0.9793758577985219,1.0624349110700466,1.0146408892643188
2013-06-04,0.7556384620069433,0.9875661974820726,0.9718347123460246,1.0804145787958472,1.0214284334394435
2013-06-05,0.7574207555703932,0.9856633724387545,0.9679638247688435,1.0791905441521963,1.0246052447400409
2013-06-06,0.7683513681400118,0.9802136496682474,0.9354149784654495,1.085731092904634,1.025947009670131
2013-06-07,0.7519664044977772,0.9596548615104115,0.9281430299414891,1.0873637712398287,1.0333251297245338
2013-06-10,0.7544716883832627,0.9614355725569749,0.9149044753131742,1.0724966630876702,1.034008094119593
2013-06-11,0.7550196378991195,0.953822901512043,0.901616979632629,1.0856712862042943,1.05104843845248
2013-06-12,0.7604427637898553,0.9683908154542047,0.9076277594968465,1.0769958307209266,1.0462917944769394
2013-06-13,0.7587426537597467,0.9665869207343274,0.9255861697114898,1.068714432560827,1.0404968246450388
2013-06-14,0.7612077046166661,0.9617750381171061,0.9069144025991543,1.0761160715704827,1.0351159753316093
2013-06-17,0.7598359614742011,0.9516401082252787,0.9283488291311721,1.1028646546114316,1.0349147474981466
2013-06-18,0.7529503956351207,0.9432635212933995,0.9314441188923174,1.1090466313749487,1.035717318066195
2013-06-19,0.7428266928366654,0.9347790616573376,0.9335685479521325,1.153064449317294,1.0485634243367832
2013-06-20,0.7153290829596329,0.9223778510027669,0.9223666787272793,1.1510109062196674,1.0394700818632516
2013-06-21,0.7143911996949165,0.9258150983412413,0.9035525894891034,1.1484266877503821,1.0319553509080073
2013-06-24,0.7135561102314326,0.9339713816211758,0.8907126316384688,1.154754107517602,1.044242971676906
2013-06-25,0.7122727359324551,0.9418108385768506,0.8710871608590706,1.1479087799308583,1.0403754051151397
2013-06-26,0.6991511717142361,0.9488253185066681,0.8743619246216988,1.1463305368787076,1.0452876635693524
2013-06-27,0.6769128927398753,0.9444871230595442,0.8483814244303463,1.1394504367035354,1.0416099509141046
2013-06-28,0.695424434245518,0.9468081104196187,0.8389810762372122,1.087343043891148,1.0209981552553418
2013-07-01,0.6996144111549344,0.9648367302404214,0.8434525041330067,1.0776825430076136,1.0120438162417411
2013-07-02,0.6872122563513016,0.9585675850835501,0.853251952313805,1.0787537980205435,1.0083960812212462
2013-07-03,0.6955983118474262,0.9599291867669076,0.8712101767324838,1.070770913476731,1.0037786992049036
2013-07-05,0.6851702239935032,0.9475887826304217,0.861683548228028,1.0468222598452932,0.9855172314664696
2013-07-08,0.6914407800555453,0.9598067545298511,0.8757480239880067,1.0579081234140026,0.9980677844445144
2013-07-09,0.6883527599835213,0.9508177682933371,0.8641721801316775,1.0843558264993527,1.0025839282655302
2013-07-10,0.6880778367628234,0.9565502528015419,0.859248790065816,1.0869562001840034,1.0078771949966936
2013-07-11,0.6886135977507256,0.9532502519294023,0.8528734898922031,1.0947610556185463,1.0149513964043524
2013-07-12,0.6925522322908653,0.9579580355537153,0.855455820855268,1.057782922912116,0.9893312640679318
2013-07-15,0.6922287105380044,0.9599388617764286,0.853362535812392,1.0583081378688748,0.9964373944562888
2013-07-16,0.6954077791082343,0.9655560906054225,0.8580257190681974,1.0485659602431439,0.9962438362988574
2013-07-17,0.6902654315550871,0.9609552833121945,0.8533151743574194,1.0366798010092393,0.9925683736018325
2013-07-18,0.6939998140842781,0.9608017270189201,0.8936255863292615,1.0377190790052384,0.9853702101711646
2013-07-19,0.6967984174446801,0.9683416508856605,0.8950447905425953,1.0487251904492332,0.9904233907361448
2013-07-22,0.7065983039603609,0.97170288728823,0.8885397543798362,1.0556072840766135,0.9983684815246758
2013-07-23,0.7105658769780315,0.9854989528909969,0.9045232986123436,1.046474803756358,0.9762815405400431
2013-07-24,0.6991401173243984,0.9841083146696079,0.9037912862314866,1.0389034098273715,0.9689497819351969
2013-07-25,0.7053318812882887,0.9848801643281723,0.888923090853892,1.0432662587925259,0.9576055979722898
2013-07-26,0.7045390766259191,0.9680579189150073,0.8783698901618109,1.0350987254512483,0.9581903357687312
2013-07-29,0.7059211511688701,0.9714962905998846,0.8766045759984079,1.0312852038311648,0.9609443215418296
2013-07-30,0.7083242415541185,0.9573322429481773,0.8773688345651023,1.0296653841392835,0.9459941130592956
2013-07-31,0.7039098465962425,0.9699246287355764,0.8753349456411612,1.0383453873775492,0.9457976857102384
2013-08-01,0.6983685080112747,0.9754838210034447,0.8643581586296215,1.021941826755471,0.9354129172530926
2013-08-02,0.7108916507958273,0.9810606699086571,0.8506341537587014,1.0153663297468567,0.9227194225513283
2013-08-05,0.7043975126947691,0.9823015371591345,0.8473183384666884,1.019237552136959,0.9317753417826834
2013-08-06,0.6994876787308186,0.9857198594966071,0.8364552828453206,1.019792390216511,0.9228843556969707
2013-08-07,0.7031504903349581,0.9930515311845866,0.8190501518090336,1.0131595941825824,0.9209094266242188
2013-08-08,0.7139849423346993,0.9981017238998109,0.8395390530741763,1.0087712472667942,0.9259940826217192
2013-08-09,0.7163848917206983,1.0137233866031685,0.8152339417668418,0.9939363759834589,0.9199672473159721
2013-08-12,0.7190232126297036,1.010975755077968,0.8144916953858705,1.0197172863980408,0.9448364373628624
2013-08-13,0.7106831244790186,1.0134228976016062,0.8110498349163862,0.97666134539032,0.9372013954447785
2013-08-14,0.7181084932841445,1.0249112164226644,0.8213597904449843,0.992466690823534,0.951616921420652
2013-08-15,0.732559842479434,1.0374289800731824,0.8417830566543714,1.0111723096597343,0.9659369994917896
2013-08-16,0.738362296677291,1.0334353239461609,0.8402883249763822,0.9982362033527867,0.965170078491796
2013-08-19,0.7344889206947217,1.026499516402898,0.839558062816785,1.0246027169120255,0.9815384599399024
2013-08-20,0.7414665383962917,1.032075792635055,0.8361551059900812,1.013929771944192,0.9836345428479473
2013-08-21,0.7428258302830636,1.027734127641999,0.838327564406337,1.0149804763710772,0.9809984625263795
2013-08-22,0.7488717070363573,1.024966441481383,0.8491400437408985,0.986314709779007,0.978529347325442
2013-08-23,0.7608000584685315,1.0285013384905406,0.8395016777506501,0.986314709779007,0.9998345142325277
2013-08-26,0.764561268186546,1.0106924504332087,0.8331453834995936,1.0079311891472522,1.0074474673865823
2013-08-27,0.7714280954580196,1.0067544909380395,0.8509781185916225,0.9792195060980801,0.9988989873419588
2013-08-28,0.7681758690859368,1.005690107697356,0.8540786554586886,0.9761689780416998,1.0062196101879972
2013-08-29,0.7681758690859368,0.9868836571839384,0.8667760379942594,0.9782037231757108,1.0060358928956497
2013-08-30,0.7674053265504922,0.975425796208384,0.86414073218499,0.9863724390268649,1.0099446354952442
2013-09-03,0.7799332667969475,0.9820956276670342,0.8657925577243933,0.961093801430072,0.9968214673942913
2013-09-04,0.771298706466217,0.9716223348674161,0.8625077079118888,0.9554942083073332,0.9824669475393609
2013-09-05,0.7599086881096708,0.9717720455507547,0.8369814140855526,0.9493230939372106,1.0001937507222696
2013-09-06,0.7698826974329712,0.9729658687025371,0.8218355922827796,0.958018402448489,1.000741202145763
2013-09-09,0.7697161402762467,0.9717807702022903,0.8333652723091935,0.9533927771147784,0.9861981874006835
2013-09-10,0.7620038896875497,0.9710372501026712,0.8326680899843392,0.9657477591076266,0.9907639197497607
2013-09-11,0.7610000789429379,0.9720764277132382,0.8312678633756213,0.9755444528732673,0.9918592916897826
2013-09-12,0.74742695030543,0.9630645943289993,0.8532975163661226,0.969310941992288,1.0248601553689252
2013-09-13,0.7512834669319395,0.9665105317387019,0.8665049958897552,0.9593826897562484,1.0143986530666276
2013-09-16,0.7411302211349734,0.9669618207029379,0.8871304226045045,0.9552023730252844,1.0014006838711922
2013-09-17,0.7362414252263568,0.9656142430649189,0.8833382540868255,0.9296074541339315,0.9868769728328547
2013-09-18,0.7706900920506322,0.9887221954618715,0.8835753918731577,0.9352383362900293,0.9938826378744476
2013-09-19,0.7678783806604438,0.992578019232984,0.8762535963243558,0.9347306064657676,0.9801650821437551
2013-09-20,0.7496265065745418,0.9810088193674472,0.876491321119886,0.9194489071774987,0.974242634517509
2013-09-23,0.7456787293054914,0.9835444967171881,0.8661325733011176,0.9276354305580441,0.9692408183676758
2013-09-24,0.7461298697300882,0.9808383210918581,0.840221617885528,0.9189324491455239,0.9626373608617642
2013-09-25,0.7510297262115585,0.9827906864530884,0.8336537213749766,0.9260638539615091,0.9653757565403016
2013-09-26,0.7436721959891749,0.9856276695953868,0.8409396715758857,0.9352682434542245,0.967947642475899
2013-09-27,0.7492767795748948,0.9918969959808187,0.8533029350539592,0.928616992269922,0.967764353772533
2013-09-30,0.741573568997428,0.9878757919430586,0.8559544413493247,0.9006159316477479,0.9423888111503386
2013-10-01,0.7174740977143383,0.973182326888617,0.8628920262568515,0.8985714005883887,0.9396099960987846
2013-10-02,0.734031192276977,0.9891508146937208,0.8452283997166006,0.9021677412425446,0.938873335968562
2013-10-03,0.7355397051550009,0.975290482349813,0.8354666069311413,0.8960478922346812,0.9421708423192807
2013-10-04,0.7313535253184077,0.9828878268739982,0.8376131097750981,0.9016418348082236,0.9522740586046308
2013-10-07,0.7383331550836238,0.9821428762700313,0.8552644116107634,0.9123031402873749,0.9555927290896032
2013-10-08,0.734714966371287,0.9770917708709721,0.8678486836072159,0.9020926966355857,0.9455048979763732
2013-10-09,0.7277973767106918,0.9655684033786968,0.8659763024128098,0.9071979184614801,0.9471610957346034
2013-10-10,0.7168580909871263,0.9679558387757079,0.8577092255401337,0.8954756981667531,0.9395006362659237
2013-10-11,0.7056919040459908,0.973612916886055,0.8618076502971611,0.893412390106461,0.9288765308061023
2013-10-14,0.7029277367759321,0.9759792858166607,0.8606802200900744,0.9032244336972257,0.9299736290708338
2013-10-15,0.7082919087897206,0.979981631004548,0.8528354785007117,0.9156044373572677,0.9283247396575877
2013-10-16,0.7060302290186632,0.982358064180673,0.8340017513839123,0.9104548061010401,0.9327036299389915
2013-10-17,0.7273566182342598,0.9910528250112053,0.8389102689147967,0.9073841322187433,0.9423661186776091
2013-10-18,0.7260322453613652,0.9864063281002332,0.8497553249093861,0.8987326850803704,0.9358432999365222
2013-10-21,0.7236669611314586,0.985064481523313,0.8225685469310583,0.9068983426393062,0.9425421202301285
2013-10-22,0.7371394843440123,0.99520748345299,0.8099379358457446,0.8971687726166374,0.9476428506836352
2013-10-23,0.7366974216847355,0.9836125407648555,0.8133117400772596,0.9027760774454913,0.9465575563327855
2013-10-24,0.7420972980740478,0.9827109710666292,0.8262466645148722,0.901752521802129,0.9483677639371701
2013-10-25,0.7469595244332553,0.9905957065234203,0.8414212771982701,0.901752521802129,0.9423550576528423
2013-10-28,0.7490636357696872,0.9902924938798563,0.8258644529413888,0.8858059569556567,0.9268136956232552
2013-10-29,0.7445251978996477,0.9936242624783204,0.820237139961412,0.891477589974581,0.9304733745793192
2013-10-30,0.7436401753761414,0.9954256661873004,0.8184334299230143,0.8863275172422034,0.9293804144682237
2013-10-31,0.7370676683958114,0.9955765568445973,0.8042487514951874,0.8720647755854323,0.9163491798349789
2013-11-01,0.730234222762836,0.9882352097738094,0.7981336525680203,0.8730871258498936,0.9080104929363815
2013-11-04,0.7308456230102398,0.9807121037310732,0.807245834198627,0.8746260573290651,0.9069271636546916
2013-11-05,0.7309571343961124,0.9816148764562015,0.8298544292012419,0.8756538200286292,0.8999106670503407
2013-11-06,0.7344124059981678,0.976494455192085,0.8324670218518468,0.867922915202008,0.9022448327869039
2013-11-07,0.7296681398095491,0.975441225425314,0.8194269789920696,0.8653535756069753,0.9108718750127547
2013-11-08,0.7174642813538984,0.9796515467312967,0.8214997285173448,0.8771865912068332,0.9333825480804879
2013-11-11,0.7166260568644282,0.9780002799501069,0.8221892918037333,0.8873923688823052,0.9386161315867396
2013-11-12,0.7095739728934098,0.9709198712690139,0.8285575629435687,0.8797599803884779,0.9454528985026484
2013-11-13,0.7089613589932584,0.9575780616700643,0.8088246015485262,0.8726610525928361,0.9481572832237659
2013-11-14,0.7106181978784962,0.9571243048883536,0.8311576463393622,0.8655497285321262,0.9510535254023801
2013-11-15,0.7134976606923107,0.9633541979666872,0.8445858200128114,0.8559156073592438,0.9280207645850456
2013-11-18,0.7076652547465969,0.9589407269175507,0.8254114392341421,0.8436297373971494,0.9338220274228501
2013-11-19,0.707998535086352,0.9669076414086377,0.8050197209988764,0.8522849610155873,0.9287390148319015
2013-11-20,0.693447183195846,0.9592845915709789,0.8192994499744664,0.8527965366224395,0.9261970116632513
2013-11-21,0.6908883375013962,0.9679322622525456,0.8228577537745726,0.8578757298125672,0.9352419043552752
2013-11-22,0.6908883375013962,0.9759667822054641,0.835523823232886,0.8573693096650982,0.9450940983295216
2013-11-25,0.7001920986781004,0.9828183430789814,0.8316296158744728,0.8603601328383484,0.955159763887995
2013-11-26,0.6942123273828209,0.9750640523152085,0.8290562390331903,0.8548191717954785,0.9578630462386213
2013-11-27,0.6896990278790077,0.9679456909516149,0.8422124384559334,0.8543183989941924,0.9447955817692849
2013-11-29,0.6920216192172789,0.9676438681605479,0.8506022941646898,0.8518145349877616,0.9506627729996927
2013-12-02,0.6781722876640638,0.9585778731434283,0.8579555812233218,0.85787367809378,0.9354408406820657
2013-12-03,0.6784497949427545,0.9558576458508884,0.8590364020613457,0.8740886560612939,0.9356181754385932
2013-12-04,0.6940874260412045,0.9719388986977509,0.8555812531339999,0.8878098151971398,0.9386214815153407
2013-12-05,0.688126697923213,0.9690802548780516,0.8927897892808532,0.8908924881665742,0.9411003912948567
2013-12-06,0.6882948892295329,0.9711784799891393,0.8874076468328133,0.8934628646471471,0.9450209004045871
2013-12-09,0.6942834689292857,0.9750727798780532,0.8986540852073085,0.9016975454273051,0.9513954090076533
2013-12-10,0.7034356664137646,0.9774663307338446,0.8944449325833864,0.9027316022454556,0.9476797118551219
2013-12-11,0.7013627833572731,0.9842002537104252,0.9264198467605808,0.9099783008873342,0.9490923143695323
2013-12-12,0.6861461703658734,0.979587977389182,0.9172038229628269,0.9016727373880773,0.9416331307610891
2013-12-13,0.6932048262661101,0.9840501151543922,0.921189841406627,0.8896434607291877,0.9514941022370716
2013-12-16,0.6979859371256215,0.9847905591838537,0.9358640495317444,0.8917516205887354,0.9619283351600721
2013-12-17,0.6929774110912604,0.9796144562297412,0.9466922286172358,0.8985869808880593,0.9716849336008393
2013-12-18,0.6842233033796857,0.9803530075387203,0.9381238840091893,0.8964788589387619,0.9543945251438086
2013-12-19,0.6726733196072857,0.9775363271904312,0.9655048451824944,0.9064748086569757,0.9563881331530342
2013-12-20,0.6781467959936549,0.976207551032039,0.9581626030138062,0.9149071324584359,0.9632673209364554
2013-12-23,0.675778413702641,0.9776853099648758,0.9473586470656071,0.9164909301487851,0.9540537737932148
2013-12-24,0.6785389924664118,0.993609003748047,0.9439827587909858,0.9217855051352022,0.957673784317947
2013-12-26,0.6811277619491568,0.9966965724190606,0.9488453799448925,0.9084802871049596,0.9480534828454582
2013-12-27,0.6814085698985092,0.9953727428512077,0.9346256262944921,0.9068892533271926,0.9518565627193368
2013-12-30,0.6759238274472473,0.9939026900630652,0.9295872132147375,0.9036884677272143,0.9538612386124851
2013-12-31,0.679420763136644,0.9986082509569872,0.90633686758821,0.9004838986927207,0.9425340222183127
2014-01-02,0.6824277888894,0.9879599304311533,0.9129106726643061,0.8988835126168451,0.9270318179055115
2014-01-03,0.6846979340694784,0.9853132153325135,0.9169407151319228,0.9042213006965175,0.9279435329113194
2014-01-06,0.684919214810876,0.9910709641185438,0.908706617068339,0.9084689638824083,0.9310397134921816
2014-01-07,0.681046176194125,0.9935844963265126,0.908706617068339,0.9042213006965175,0.9337872239589103
2014-01-08,0.6807681073650403,0.9853304195138314,0.8795356656197248,0.8824648022642656,0.9337872239589103
2014-01-09,0.681712230209322,0.9774750476374424,0.8533124334637148,0.8766136191268895,0.9321406555781049
2014-01-10,0.6873402874720781,0.9872217394555527,0.8765552437573041,0.9236801221672596,0.9334190616496266
2014-01-13,0.6902055828824154,0.9867785754246733,0.9053395362776183,0.926346635222015,0.9499235244292861
2014-01-14,0.6858504518083172,0.9836815271383308,0.9124467965485579,0.9279576728484882,0.9568813297354375
2014-01-15,0.6867359199943038,0.9961538665012923,0.8983453460564437,0.9225468409368353,0.964937735879402
2014-01-16,0.689344339926398,0.9933297955577645,0.8798227616016715,0.9193155034904716,0.9607367955187687
2014-01-17,0.696013262918269,0.9936269772467867,0.8697075309555267,0.9171549500157583,0.9667953306328749
2014-01-21,0.6906725808592685,0.9982512733426656,0.8940937223544175,0.9231281320466485,0.9524793228523496
2014-01-22,0.6880013791929045,0.9925810867377298,0.9276543169228105,0.9198871906819441,0.9535963822614808
2014-01-23,0.702237424543162,0.9818116716917508,0.9095390169991755,0.9214982015237688,0.9472824042679286
2014-01-24,0.7079856924226776,0.975831396548204,0.942689754429069,0.9274433512110188,0.9630080410186215
2014-01-27,0.7003417457080502,0.9723953705040204,0.8870396857246589,0.9339327507530203,0.9650681515692252
2014-01-28,0.6997281936848908,0.9683735146517518,0.8948670418679301,0.9355579237531706,0.963194232828314
2014-01-29,0.7096843582313266,0.9634737406585736,0.9697944013259197,0.9301217940393229,0.9515691515677815
