time,avg_return,cum_return,avg_volume,cum_volume
09:30,-0.00016527923660706112,-0.4475533986284653,13015.317951959545,61770699
10:00,-9.004970348711637e-05,-0.27091864296867096,7384.285503581964,35045819
10:30,-7.813350630202969e-05,-0.24221494930100318,7406.672846008005,35159476
11:00,-7.65717698954342e-05,-0.23390386150348297,5897.348851906468,27994715
11:30,6.141379053910929e-06,0.005959988895144042,5461.9443859279545,25927850
12:00,-1.1218971110542786e-05,-0.08375805297652972,6797.285654097324,32266715
12:30,3.6417068149323425e-05,0.11034900001580406,5000.7547925005265,23738583
13:00,3.82796907043754e-05,0.12047755799037874,4462.45523488519,21183275
13:30,0.00020061780426051864,0.8920760805024011,4938.637244575521,23443711
14:00,3.775035180410118e-05,0.11315407998346072,9787.622498420054,46461844
14:30,0.00026566013934117453,0.017041305837197207,277.4085545722714,1316581
15:00,0.0,0.0,0.00042140750105351877,2
