date,ES,NQ,YM,RTY,6E
2013-02-12,1.0017189351755633,0.9956389560337602,1.0087026248727515,,1.003253067359483
2013-02-13,1.0033708463483462,0.9978929607336464,1.0097134212902033,,1.0049681573363871
2013-02-14,0.9997342469052385,0.993302257053562,1.0060961918666516,,0.9966731346219063
2013-02-15,1.0005569380234949,0.9941090910168727,1.0068173560784406,,0.9966731346219063
2013-02-19,1.0023701384054156,0.9969879589727586,1.0079719631381636,,0.9971205413859145
2013-02-20,1.00171424431845,0.9968087896028291,1.008331798909668,,0.9965993852752819
2013-02-21,0.9982291549992506,0.9930795113499122,1.005793199214528,,0.9914201009803361
2013-02-22,1.0037203305476712,0.9990348733056043,1.0112385532852048,,0.9909690112248283
2013-02-25,1.0091888415115267,1.0077054664870435,1.0152884251999563,,0.9990085657172884
2013-02-26,1.014622804649398,1.010409589604294,1.0211149387544236,,1.0015328599491928
2013-02-27,1.0141140517806115,1.010316472878683,1.0207471814473739,,1.0030661313208236
2013-02-28,1.0141140517806115,1.0110537283546503,1.0200938335608063,,1.0008523628422616
2013-03-01,1.010759945441003,1.006805991437643,1.0173307310107094,,0.9965594911879138
2013-03-04,1.0075950741550144,1.0032318576613761,1.0144399709595318,,0.9947994613716409
2013-03-05,1.013545438766166,1.0103237631260842,1.0193288382894572,,0.9970155609552771
2013-03-06,1.017004076110022,1.0131204446741606,1.0232672356274213,,0.995410430107373
2013-03-07,1.0181591999998112,1.0139366727649375,1.0244136732557414,,1.002075611929842
2013-03-08,1.0229579914383367,1.0183785878225866,1.0304485676431978,,0.9924417398786318
2013-03-11,1.022461329523089,1.0169233714784622,1.0302327367625912,,0.9924417398786318
2013-03-12,1.0216367639347639,1.0130291952407229,1.0301610484502424,,0.9949538651694192
2013-03-13,1.021471637578867,1.0126669462883748,1.03037594888452,,0.9907551033659727
2013-03-14,1.024110246910682,1.0162936521574353,1.032453030944693,,0.9892256882635244
2013-03-15,1.0219718862923335,1.016384360266339,1.0303119006441026,,0.9947752683886788
2013-03-18,1.0114530376717628,1.005917430792834,1.022890343803336,,0.9848023931947616
2013-03-19,1.0142344517190647,1.009167859615071,1.0254513043970435,,0.9859440607036821
2013-03-20,1.020646373200187,1.0176962942823204,1.030511565907482,,0.9919834172048522
2013-03-21,1.0144008720437283,1.0082428810449713,1.0256577329448369,,0.9888427747256708
2013-03-22,1.0178607418363088,1.01261387619401,1.0288734089695368,,0.9925976798683831
2013-03-25,1.021142046613344,1.0163280619986224,1.0310108095836967,,0.9893890981278711
2013-03-26,1.0259314885269437,1.021257262227464,1.0353129619291326,,0.9900815166257834
2013-03-27,1.0195101551851768,1.013688340648316,1.029021873636786,,0.983001810459953
2013-03-28,1.0200011698690032,1.0137787033101673,1.030374725532655,,0.9860015812430468
2013-04-01,1.0201644484298915,1.0141392541071121,1.030374725532655,,0.9860015812430468
2013-04-02,1.0234415587685677,1.0186804472564364,1.0334311627013846,,0.9834700281285194
2013-04-03,1.0240959331667572,1.0194047134827118,1.0339272550164929,,0.9850807651890948
2013-04-04,1.0247572802337037,1.0187649006077562,1.0345698893600805,,0.9807125060000658
2013-04-05,1.011737687898795,1.0015023431203198,1.022967103343451,,0.9850311565595531
